"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00346282","NEWKIRK 8 E MESONET, OK US","2017-12-28",,,"0.00",,,"39","22",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2017-12-29",,,"0.00",,,"38","21",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2017-12-30",,,"0.00",,,"32","14",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2017-12-31",,,"0.00",,,"19","4",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-01",,,"0.00",,,"16","-3",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-02",,,"0.00",,,"24","9",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-03",,,"0.00",,,"35","10",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-04",,,"0.00",,,"39","12",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-05",,,"0.00",,,"50","19",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-06",,,,,,"44","17",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-07","    2","0.15",,,,"44","29",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-08",,,"0.00",,,"53","25",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-09",,,"0.00",,,"51","29",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-10",,,"0.00",,,"60","38",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-11",,,"0.02",,,"52","15",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-12",,,"0.00",,,"27","9",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-13",,,"0.00",,,"31","17",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-14",,,"0.00",,,"47","23",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-15",,,"0.00",,,"40","5",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-16",,,"0.00",,,"16","-1",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-17",,,"0.00",,,"31","2",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-18",,,"0.00",,,"51","18",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-19",,,"0.00",,,"58","27",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-20",,,"0.00",,,"66","44",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-21",,,"0.00",,,"68","40",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-22",,,"0.00",,,"45","34",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-23",,,"0.00",,,"50","21",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-24",,,"0.00",,,"57","22",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-25",,,"0.00",,,"66","35",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-26",,,"0.13",,,"62","43",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-27",,,"0.00",,,"58","27",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-28",,,"0.00",,,"60","27",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-29",,,"0.00",,,"39","15",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-30",,,"0.00",,,"57","21",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-01-31",,,"0.00",,,"63","41",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-01",,,"0.00",,,"43","18",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-02",,,"0.00",,,"43","14",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-03",,,"0.00",,,"54","31",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-04",,,"0.00",,,"39","11",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-05",,,"0.00",,,"40","8",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-06",,,"0.00",,,"31","13",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-07",,,"0.00",,,"42","11",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-08",,,"0.00",,,"60","21",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-09",,,"0.00",,,"53","24",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-10",,,"0.00",,,"24","17",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-11",,,"0.00",,,"35","15",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-12",,,"0.00",,,"44","12",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-13",,,"0.00",,,"54","23",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-14",,,"0.00",,,"75","44",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-15",,,"0.00",,,"76","48",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-16",,,"0.00",,,,"28",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-17",,,"0.11",,,"62","33",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-18",,,"0.00",,,"56","33",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-19",,,"0.20",,,"65","33",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-20",,,,,,"35","21",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-21",,,,,,"27","18",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-22",,,,,,"33","26",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-23",,,,,,"38","32",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-24",,,,,,"46","28",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-25","    6","0.92",,,,"57","27",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-26",,,"0.00",,,"65","30",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-27",,,"0.01",,,"58","40",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-02-28",,,"0.02",,,"71","45",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-01",,,"0.00",,,"59","32",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-02",,,"0.00",,,"66","29",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-03",,,"0.00",,,"72","41",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-04",,,"0.00",,,"67","53",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-05",,,"0.00",,,"60","37",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-06",,,"0.00",,,"56","28",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-07",,,"0.00",,,"53","22",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-08",,,"0.00",,,"59","24",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-09",,,"0.00",,,"69","35",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-10",,,"0.00",,,"71","38",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-11",,,"0.00",,,"51","33",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-12",,,"0.00",,,"52","21",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-13",,,"0.00",,,"58","26",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-14",,,"0.00",,,"66","29",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-15",,,"0.00",,,"77","47",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-16",,,"0.00",,,"77","44",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-17",,,"0.00",,,"65","31",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-18",,,"0.21",,,"63","37",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-19",,,"0.15",,,"54","42",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-20",,,"0.00",,,"53","38",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-21",,,"0.00",,,"62","28",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-22",,,"0.00",,,"78","37",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-23",,,"0.00",,,"76","55",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-24",,,"0.00",,,"67","40",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-25",,,"0.06",,,"61","37",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-26",,,"0.08",,,"75","48",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-27",,,"0.18",,,"48","42",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-28",,,"0.02",,,"59","42",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-29",,,"0.02",,,"54","36",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-30",,,"0.00",,,"63","31",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-03-31",,,"0.00",,,"73","37",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-01",,,"0.00",,,"37","27",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-02",,,"0.00",,,"57","27",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-03",,,"0.00",,,"63","29",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-04",,,"0.00",,,"55","21",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-05",,,"0.00",,,"70","44",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-06",,,,,,"55","25",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-07",,,,,,"46","21",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-08","    3","0.05",,,,"51","29",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-09",,,"0.00",,,"54","36",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-10",,,"0.00",,,"69","28",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-11",,,"0.00",,,"83","53",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-12",,,"0.00",,,"87","57",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-13",,,"0.00",,,"89","40",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-14",,,"0.00",,,"41","31",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-15",,,"0.00",,,"53","26",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-16",,,"0.00",,,"64","21",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-17",,,"0.00",,,"88","44",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-18",,,"0.00",,,"69","39",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-19",,,"0.00",,,"61","29",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-20",,,"0.00",,,"68","38",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-21",,,"1.83",,,"55","44",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-22",,,"0.04",,,"59","44",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-23",,,"0.00",,,"72","47",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-24",,,"0.00",,,"79","47",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-25",,,"0.35",,,"53","46",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-26",,,"0.00",,,"68","42",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-27",,,"0.00",,,"73","39",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-28",,,"0.00",,,"76","46",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-29",,,"0.00",,,"82","48",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-04-30",,,"0.00",,,"82","58",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-01",,,"0.00",,,"78","65",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-02",,,"0.05",,,"85","63",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-03",,,"0.04",,,"82","61",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-04",,,"0.00",,,"77","54",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-05",,,"0.00",,,"83","50",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-06",,,"0.00",,,"89","57",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-07",,,"0.00",,,"90","57",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-08",,,"0.00",,,"88","65",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-09",,,"0.00",,,"91","62",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-10",,,"0.00",,,"88","65",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-11",,,"0.00",,,"87","68",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-12",,,"0.00",,,"88","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-13",,,"0.00",,,"90","63",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-14",,,"2.26",,,"92","62",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-15",,,"0.03",,,"80","62",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-16",,,"0.02",,,"82","62",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-17",,,"0.00",,,"85","59",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-18",,,"0.02",,,"86","61",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-19",,,"0.66",,,"78","63",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-20",,,"0.73",,,"69","57",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-21",,,"0.01",,,"80","53",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-22",,,"0.00",,,"86","61",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-23",,,"0.00",,,"87","65",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-24",,,"0.00",,,"85","66",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-25",,,"0.13",,,"85","64",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-26",,,"0.00",,,"91","62",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-27",,,"0.00",,,"90","66",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-28",,,"0.00",,,"89","65",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-29",,,"0.75",,,"90","66",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-30",,,"0.00",,,"89","62",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-05-31",,,"1.42",,,"88","65",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-01",,,"0.00",,,"91","71",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-02",,,"0.00",,,"85","62",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-03",,,"0.00",,,"83","56",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-04",,,"0.00",,,"83","58",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-05",,,"0.00",,,"87","61",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-06",,,"0.00",,,"91","66",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-07",,,"0.87",,,"76","66",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-08",,,"0.00",,,"87","65",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-09",,,"0.00",,,"91","71",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-10",,,"0.00",,,"91","74",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-11",,,"0.00",,,"92","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-12",,,"0.00",,,"88","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-13",,,"0.00",,,"92","70",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-14",,,"0.00",,,"93","71",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-15",,,"0.00",,,"92","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-16",,,"0.00",,,"91","74",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-17",,,"0.00",,,"91","74",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-18",,,"0.00",,,"89","73",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-19",,,"0.00",,,"85","71",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-20",,,"0.00",,,"86","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-21",,,"0.00",,,"89","61",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-22",,,"0.42",,,"86","59",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-23",,,"0.00",,,"87","63",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-24",,,"2.08",,,"75","66",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-25",,,"1.17",,,"85","64",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-26",,,"0.00",,,"91","71",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-27",,,"0.00",,,"96","75",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-28",,,"0.00",,,"95","75",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-29",,,"0.00",,,"92","76",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-06-30",,,"0.21",,,"92","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-01",,,"0.14",,,"85","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-02",,,"0.00",,,"91","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-03",,,"0.00",,,"94","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-04",,,"0.00",,,"90","71",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-05",,,"0.00",,,"92","71",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-06",,,"0.00",,,"93","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-07",,,"0.00",,,"90","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-08",,,"0.00",,,"89","64",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-09",,,"0.00",,,"90","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-10",,,"0.00",,,"92","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-11",,,"0.00",,,"93","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-12",,,"0.00",,,"94","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-13",,,"0.00",,,"93","71",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-14",,,"0.31",,,"89","70",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-15",,,"0.00",,,"94","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-16",,,"0.35",,,"90","71",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-17",,,"0.22",,,"88","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-18",,,"0.41",,,"90","71",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-19",,,"0.00",,,"99","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-20",,,"0.00",,,"95","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-21",,,"0.00",,,"91","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-22",,,"0.00",,,"86","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-23",,,"0.00",,,"89","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-24",,,"0.00",,,"90","66",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-25",,,"0.00",,,"94","66",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-26",,,"0.03",,,"81","68",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-27",,,"0.00",,,"88","63",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-28",,,"0.00",,,"91","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-29",,,"1.44",,,"87","66",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-30",,,"0.74",,,"78","62",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-07-31",,,"0.00",,,"83","59",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-01",,,"0.00",,,"86","62",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-02",,,"0.00",,,"89","65",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-03",,,"0.00",,,"91","64",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-04",,,"0.00",,,"92","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-05",,,"0.00",,,"95","70",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-06",,,"0.00",,,"97","75",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-07",,,"0.05",,,"88","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-08",,,"0.00",,,"85","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-09",,,"0.00",,,"92","65",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-10",,,"0.00",,,"93","68",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-11",,,"0.00",,,"91","65",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-12",,,"0.00",,,"90","68",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-13",,,"0.07",,,"84","70",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-14",,,"0.14",,,"84","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-15",,,"0.00",,,"85","68",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-16",,,"0.48",,,"96","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-17",,,"0.00",,,"86","68",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-18",,,"0.00",,,"89","66",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-19",,,"0.82",,,"82","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-20",,,"0.00",,,"78","64",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-21",,,"0.00",,,"83","61",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-22",,,"0.49",,,"74","66",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-23",,,"0.00",,,"87","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-24",,,"0.08",,,"94","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-25",,,"0.57",,,"90","71",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-26",,,"0.00",,,"93","71",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-27",,,"0.00",,,"93","76",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-28",,,"0.00",,,"95","76",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-29",,,"0.15",,,"84","65",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-30",,,"0.00",,,"92","70",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-08-31",,,"0.00",,,"96","70",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-01",,,"0.00",,,"94","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-02",,,"0.00",,,"92","71",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-03",,,"0.03",,,"87","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-04",,,"0.51",,,"80","71",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-05",,,"0.93",,,"80","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-06",,,"0.00",,,"81","70",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-07",,,"0.14",,,"77","69",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-08",,,"0.00",,,"72","63",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-09",,,"0.00",,,"78","60",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-10",,,"0.00",,,"75","59",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-11",,,"0.00",,,"82","57",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-12",,,"0.00",,,"80","59",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-13",,,"0.01",,,"79","68",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-14",,,"0.00",,,"89","65",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-15",,,"0.00",,,"89","68",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-16",,,"0.00",,,"90","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-17",,,"0.00",,,"90","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-18",,,"0.00",,,"92","70",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-19",,,"0.00",,,"92","72",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-20",,,"0.00",,,"91","73",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-21",,,"0.11",,,"76","57",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-22",,,"0.00",,,"77","52",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-23",,,"0.00",,,"80","56",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-24",,,"0.00",,,"80","61",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-25",,,"0.00",,,"89","58",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-26",,,"0.00",,,"69","49",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-27",,,"0.00",,,"74","42",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-28",,,"0.00",,,"75","51",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-29",,,"0.00",,,"76","55",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-09-30",,,"0.00",,,"79","68",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-10-01",,,"0.00",,,"86","67",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-10-02",,,"0.00",,,"88","65",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-10-03",,,"0.00",,,"90","71",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-10-04",,,"1.59",,,"76","57",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-10-05",,,"0.03",,,"88","62",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-10-06",,,"0.52",,,"74","53",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-10-07",,,"1.38",,,"67","53",
"USC00346282","NEWKIRK 8 E MESONET, OK US","2018-10-08",,,"1.68",,,"80","62",
